<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.01.06	19:30:00	1861.67	1863.37	1861.63	1862.01	1256	0	0
2023.01.06	19:45:00	1862.01	1862.74	1860.95	1862.46	1257	0	0
2023.01.06	20:00:00	1862.34	1863.45	1861.73	1863.08	1160	0	0
2023.01.06	20:15:00	1863.14	1864.91	1862.85	1864.26	1190	0	0
2023.01.06	20:30:00	1864.29	1867.46	1863.79	1867.23	1266	0	0
2023.01.06	20:45:00	1867.26	1869.53	1867.16	1868.70	1227	0	0
2023.01.06	21:00:00	1868.77	1869.69	1868.34	1868.92	1140	0	0
2023.01.06	21:15:00	1868.92	1869.41	1868.19	1868.30	959	0	0
2023.01.06	21:30:00	1868.29	1869.87	1868.29	1869.33	849	0	0
2023.01.06	21:45:00	1869.34	1869.53	1868.01	1868.85	991	0	0
2023.01.06	22:00:00	1868.79	1869.31	1868.04	1868.24	865	0	0
2023.01.06	22:15:00	1868.26	1868.78	1867.93	1868.61	840	0	0
2023.01.06	22:30:00	1868.58	1868.58	1866.97	1867.78	867	0	0
2023.01.06	22:45:00	1867.78	1867.81	1865.82	1866.96	1026	0	0
2023.01.06	23:00:00	1867.00	1867.22	1866.23	1866.44	557	0	0
2023.01.06	23:15:00	1866.44	1866.44	1865.81	1865.97	387	0	0
2023.01.06	23:30:00	1865.96	1866.62	1865.65	1866.43	339	0	0
2023.01.06	23:45:00	1866.17	1866.64	1865.68	1865.83	344	0	0
2023.01.09	01:00:00	1868.29	1868.55	1865.40	1868.22	808	0	0
2023.01.09	01:15:00	1868.31	1869.43	1867.68	1868.12	804	0	0
2023.01.09	01:30:00	1868.29	1869.86	1867.47	1868.41	855	0	0
2023.01.09	01:45:00	1868.33	1869.84	1868.28	1869.54	595	0	0
2023.01.09	02:00:00	1869.64	1870.77	1867.59	1868.49	966	0	0
2023.01.09	02:15:00	1868.49	1869.39	1868.10	1868.47	698	0	0
2023.01.09	02:30:00	1868.31	1869.25	1867.29	1867.40	699	0	0
2023.01.09	02:45:00	1867.44	1869.33	1867.10	1868.53	882	0	0
2023.01.09	03:00:00	1868.69	1870.47	1868.37	1869.23	1332	0	0
2023.01.09	03:15:00	1869.24	1871.81	1868.42	1870.85	1117	0	0
2023.01.09	03:30:00	1870.77	1873.67	1870.32	1873.55	1150	0	6
2023.01.09	03:45:00	1873.67	1875.29	1873.50	1874.35	1083	0	6
2023.01.09	04:00:00	1874.37	1876.51	1874.24	1876.46	897	0	0
2023.01.09	04:15:00	1876.49	1877.60	1874.99	1877.06	899	0	0
2023.01.09	04:30:00	1877.07	1878.95	1876.95	1877.93	1039	0	0
2023.01.09	04:45:00	1877.95	1879.46	1877.89	1879.12	827	0	6
2023.01.09	05:00:00	1879.12	1879.42	1877.42	1877.42	843	0	6
2023.01.09	05:15:00	1877.43	1877.74	1876.73	1877.45	855	0	6
2023.01.09	05:30:00	1877.37	1878.14	1876.96	1877.76	465	0	6
2023.01.09	05:45:00	1877.77	1878.21	1876.84	1877.13	553	0	6
2023.01.09	06:00:00	1877.11	1877.86	1876.84	1877.56	457	0	6
2023.01.09	06:15:00	1877.56	1877.98	1877.27	1877.29	399	0	0
2023.01.09	06:30:00	1877.29	1877.86	1877.11	1877.70	515	0	7
2023.01.09	06:45:00	1877.71	1877.79	1876.83	1876.93	489	0	6
2023.01.09	07:00:00	1876.92	1877.12	1874.61	1876.08	673	0	6
2023.01.09	07:15:00	1876.09	1877.37	1875.80	1876.91	555	0	6
2023.01.09	07:30:00	1876.89	1877.68	1876.33	1877.01	837	0	6
2023.01.09	07:45:00	1877.02	1878.14	1876.74	1877.92	729	0	8
2023.01.09	08:00:00	1877.89	1879.64	1877.80	1879.54	780	0	0
2023.01.09	08:15:00	1879.54	1879.92	1878.49	1878.82	810	0	6
2023.01.09	08:30:00	1878.65	1879.43	1877.10	1877.60	804	0	6
2023.01.09	08:45:00	1877.57	1878.35	1877.45	1878.10	684	0	6
2023.01.09	09:00:00	1878.04	1879.76	1877.06	1879.34	979	0	0
2023.01.09	09:15:00	1879.34	1880.98	1878.36	1878.71	1003	0	5
2023.01.09	09:30:00	1878.73	1879.67	1874.14	1875.27	1237	0	0
2023.01.09	09:45:00	1875.21	1875.91	1873.66	1875.05	989	0	6
2023.01.09	10:00:00	1875.07	1876.93	1873.89	1874.45	1066	0	6
2023.01.09	10:15:00	1874.44	1876.51	1873.60	1876.39	952	0	6
2023.01.09	10:30:00	1876.34	1876.70	1874.14	1875.38	778	0	0
2023.01.09	10:45:00	1875.25	1876.74	1873.62	1873.83	834	0	6
2023.01.09	11:00:00	1873.88	1874.59	1871.87	1872.07	996	0	6
2023.01.09	11:15:00	1872.08	1873.40	1871.47	1872.45	830	0	0
2023.01.09	11:30:00	1872.52	1873.45	1871.25	1872.43	825	0	6
2023.01.09	11:45:00	1872.43	1874.77	1872.43	1873.67	832	0	6
2023.01.09	12:00:00	1873.67	1874.82	1872.32	1873.12	813	0	6
2023.01.09	12:15:00	1873.08	1873.80	1872.76	1873.56	683	0	6
2023.01.09	12:30:00	1873.51	1874.05	1872.57	1872.93	646	0	6
2023.01.09	12:45:00	1872.93	1872.96	1871.38	1871.55	807	0	6
2023.01.09	13:00:00	1871.65	1872.92	1871.26	1872.36	835	0	6
2023.01.09	13:15:00	1872.30	1872.38	1871.38	1872.32	634	0	6
2023.01.09	13:30:00	1872.30	1872.30	1870.57	1870.95	666	0	6
2023.01.09	13:45:00	1870.98	1873.54	1870.84	1873.11	660	0	6
2023.01.09	14:00:00	1873.11	1875.28	1872.06	1875.07	761	0	6
2023.01.09	14:15:00	1875.22	1875.61	1873.86	1874.77	747	0	6
2023.01.09	14:30:00	1874.78	1875.65	1874.51	1875.01	892	0	6
2023.01.09	14:45:00	1875.03	1875.34	1874.04	1874.91	981	0	6
2023.01.09	15:00:00	1874.94	1875.95	1872.75	1874.51	1365	0	6
2023.01.09	15:15:00	1874.52	1877.12	1874.48	1876.77	1550	0	0
2023.01.09	15:30:00	1876.76	1877.60	1874.26	1875.70	1360	0	6
2023.01.09	15:45:00	1875.70	1878.43	1875.50	1878.23	1218	0	5
2023.01.09	16:00:00	1878.23	1879.57	1876.50	1876.66	1202	0	0
2023.01.09	16:15:00	1876.67	1877.09	1875.43	1876.29	1066	0	6
2023.01.09	16:30:00	1876.24	1877.56	1873.86	1877.11	1615	0	6
2023.01.09	16:45:00	1877.05	1881.46	1876.52	1877.05	1498	0	0
2023.01.09	17:00:00	1877.09	1879.31	1876.67	1877.32	1374	0	6
2023.01.09	17:15:00	1877.25	1877.66	1875.18	1875.23	1277	0	6
2023.01.09	17:30:00	1875.19	1876.35	1872.15	1873.53	1374	0	0
2023.01.09	17:45:00	1873.50	1875.52	1872.96	1874.70	1378	0	6
2023.01.09	18:00:00	1874.74	1875.30	1873.26	1875.17	1240	0	0
2023.01.09	18:15:00	1875.21	1876.70	1874.65	1875.93	1111	0	5
2023.01.09	18:30:00	1875.87	1876.71	1874.16	1876.55	1323	0	6
2023.01.09	18:45:00	1876.55	1878.47	1876.08	1876.17	1159	0	6
2023.01.09	19:00:00	1876.07	1876.11	1871.24	1871.98	1236	0	6
2023.01.09	19:15:00	1871.86	1871.86	1869.41	1870.05	1230	0	6
2023.01.09	19:30:00	1870.05	1871.36	1869.04	1870.88	1096	0	6
2023.01.09	19:45:00	1870.77	1872.09	1869.91	1871.90	995	0	6
2023.01.09	20:00:00	1871.94	1871.95	1869.37	1870.62	834	0	6
2023.01.09	20:15:00	1870.61	1873.85	1870.00	1873.37	1132	0	6
2023.01.09	20:30:00	1873.29	1874.78	1870.95	1871.12	1145	0	6
2023.01.09	20:45:00	1871.12	1871.38	1870.28	1871.26	885	0	6
2023.01.09	21:00:00	1871.28	1873.42	1871.28	1872.79	866	0	6
2023.01.09	21:15:00	1872.80	1872.80	1871.60	1872.58	824	0	6
2023.01.09	21:30:00	1872.59	1874.29	1872.30	1874.04	903	0	6
2023.01.09	21:45:00	1874.04	1875.77	1873.74	1875.22	917	0	6
2023.01.09	22:00:00	1875.17	1875.17	1870.77	1871.34	903	0	6
2023.01.09	22:15:00	1871.37	1872.21	1870.68	1871.00	764	0	0
2023.01.09	22:30:00	1871.05	1871.08	1869.23	1870.43	843	0	6
2023.01.09	22:45:00	1870.46	1871.87	1870.13	1871.24	886	0	6
2023.01.09	23:00:00	1871.06	1871.37	1870.04	1870.98	437	0	8
2023.01.09	23:15:00	1871.03	1871.50	1870.83	1871.10	429	0	8
2023.01.09	23:30:00	1871.13	1871.41	1870.72	1871.36	368	0	6
2023.01.09	23:45:00	1871.41	1871.81	1871.28	1871.70	299	0	10
2023.01.10	01:00:00	1871.10	1871.19	1870.36	1870.84	307	0	6
2023.01.10	01:15:00	1870.85	1870.90	1870.30	1870.47	275	0	14
2023.01.10	01:30:00	1870.47	1871.20	1870.34	1870.41	427	0	14
2023.01.10	01:45:00	1870.40	1871.05	1870.24	1870.43	399	0	14
2023.01.10	02:00:00	1870.47	1870.47	1869.12	1869.66	769	0	9
2023.01.10	02:15:00	1869.62	1869.83	1867.79	1868.28	893	0	14
2023.01.10	02:30:00	1868.28	1869.64	1868.16	1868.22	590	0	12
2023.01.10	02:45:00	1868.20	1870.87	1868.20	1870.67	846	0	12
2023.01.10	03:00:00	1870.64	1871.45	1869.97	1870.46	1139	0	6
2023.01.10	03:15:00	1870.47	1873.74	1870.42	1873.59	1051	0	6
2023.01.10	03:30:00	1873.51	1874.48	1873.07	1874.42	1007	0	6
2023.01.10	03:45:00	1874.39	1875.92	1873.76	1874.41	1035	0	5
2023.01.10	04:00:00	1874.46	1875.41	1873.60	1874.90	938	0	6
2023.01.10	04:15:00	1874.91	1875.53	1872.47	1872.82	894	0	6
2023.01.10	04:30:00	1872.72	1873.48	1871.06	1871.78	1221	0	6
2023.01.10	04:45:00	1871.80	1872.97	1871.57	1872.75	968	0	7
2023.01.10	05:00:00	1872.71	1873.01	1871.71	1872.81	802	0	6
2023.01.10	05:15:00	1872.81	1873.85	1872.75	1873.46	652	0	6
2023.01.10	05:30:00	1873.44	1873.65	1872.50	1872.59	630	0	13
2023.01.10	05:45:00	1872.60	1873.36	1871.29	1871.84	644	0	6
2023.01.10	06:00:00	1871.94	1872.15	1870.69	1871.10	596	0	6
2023.01.10	06:15:00	1871.09	1872.00	1870.75	1871.92	461	0	6
2023.01.10	06:30:00	1871.90	1872.38	1871.54	1871.54	462	0	9
2023.01.10	06:45:00	1871.54	1871.66	1870.82	1871.28	416	0	7
2023.01.10	07:00:00	1871.31	1872.94	1870.76	1872.72	548	0	8
2023.01.10	07:15:00	1872.70	1873.12	1872.57	1873.00	609	0	8
2023.01.10	07:30:00	1872.96	1875.10	1872.96	1874.80	760	0	7
2023.01.10	07:45:00	1874.81	1875.24	1873.57	1873.98	796	0	6
2023.01.10	08:00:00	1874.04	1874.88	1873.39	1873.45	675	0	6
2023.01.10	08:15:00	1873.33	1873.87	1872.59	1872.75	690	0	6
2023.01.10	08:30:00	1872.74	1873.45	1872.08	1873.06	730	0	6
2023.01.10	08:45:00	1873.06	1873.46	1872.41	1873.24	705	0	6
2023.01.10	09:00:00	1873.28	1874.00	1872.21	1872.92	804	0	6
2023.01.10	09:15:00	1872.88	1872.97	1871.18	1871.27	755	0	6
2023.01.10	09:30:00	1871.25	1873.12	1870.62	1872.76	868	0	6
2023.01.10	09:45:00	1872.77	1873.68	1870.67	1872.14	920	0	6
2023.01.10	10:00:00	1872.09	1873.71	1871.71	1872.56	933	0	6
2023.01.10	10:15:00	1872.47	1874.48	1871.71	1873.40	951	0	6
2023.01.10	10:30:00	1873.37	1875.00	1872.83	1873.89	966	0	6
2023.01.10	10:45:00	1873.93	1876.24	1873.93	1875.11	808	0	6
2023.01.10	11:00:00	1875.10	1877.21	1874.47	1875.15	1022	0	6
2023.01.10	11:15:00	1875.25	1876.77	1875.05	1876.22	843	0	6
2023.01.10	11:30:00	1876.21	1877.30	1875.81	1875.97	838	0	6
2023.01.10	11:45:00	1875.96	1877.19	1875.70	1876.82	829	0	6
2023.01.10	12:00:00	1876.82	1877.12	1874.53	1874.98	905	0	0
2023.01.10	12:15:00	1874.98	1875.73	1874.42	1875.47	701	0	6
2023.01.10	12:30:00	1875.46	1876.19	1873.45	1873.45	750	0	6
2023.01.10	12:45:00	1873.43	1875.26	1873.42	1875.13	785	0	6
2023.01.10	13:00:00	1875.10	1875.22	1873.81	1874.59	785	0	6
2023.01.10	13:15:00	1874.49	1876.69	1874.28	1876.52	721	0	6
2023.01.10	13:30:00	1876.52	1877.02	1874.49	1875.86	914	0	6
2023.01.10	13:45:00	1875.86	1876.56	1874.78	1875.20	748	0	6
2023.01.10	14:00:00	1875.16	1875.68	1873.33	1873.73	852	0	6
2023.01.10	14:15:00	1873.78	1874.45	1872.16	1872.73	931	0	6
2023.01.10	14:30:00	1872.70	1873.66	1871.14	1871.69	1036	0	0
2023.01.10	14:45:00	1871.58	1872.38	1870.41	1871.81	1021	0	6
2023.01.10	15:00:00	1871.77	1873.09	1871.25	1872.39	1252	0	6
2023.01.10	15:15:00	1872.35	1874.48	1871.77	1873.06	1222	0	6
2023.01.10	15:30:00	1873.03	1873.49	1871.36	1871.60	1281	0	6
2023.01.10	15:45:00	1871.59	1873.72	1870.89	1873.33	1057	0	6
2023.01.10	16:00:00	1873.36	1877.59	1873.03	1876.68	1650	0	6
2023.01.10	16:15:00	1876.56	1878.39	1875.84	1877.18	1295	0	6
2023.01.10	16:30:00	1877.13	1880.02	1874.83	1876.54	1719	0	0
2023.01.10	16:45:00	1876.44	1879.64	1875.75	1878.26	1631	0	0
2023.01.10	17:00:00	1878.24	1880.55	1877.12	1879.23	1585	0	6
2023.01.10	17:15:00	1879.36	1880.73	1877.47	1878.38	1537	0	5
2023.01.10	17:30:00	1878.38	1878.49	1875.52	1875.63	1557	0	6
2023.01.10	17:45:00	1875.50	1877.11	1874.71	1875.74	1273	0	6
2023.01.10	18:00:00	1875.74	1877.40	1874.87	1875.26	1179	0	6
2023.01.10	18:15:00	1875.23	1877.32	1875.02	1875.35	1088	0	6
2023.01.10	18:30:00	1875.37	1876.09	1872.90	1873.18	1260	0	0
2023.01.10	18:45:00	1873.07	1873.61	1871.19	1871.60	1223	0	6
2023.01.10	19:00:00	1871.57	1873.33	1871.39	1873.23	1171	0	6
2023.01.10	19:15:00	1873.22	1874.13	1872.56	1873.74	961	0	6
2023.01.10	19:30:00	1873.75	1875.90	1873.66	1875.48	831	0	6
2023.01.10	19:45:00	1875.45	1875.67	1874.17	1874.26	994	0	6
2023.01.10	20:00:00	1874.22	1875.42	1873.45	1873.66	994	0	6
2023.01.10	20:15:00	1873.57	1873.71	1871.94	1872.30	1088	0	6
2023.01.10	20:30:00	1872.21	1875.21	1872.11	1874.71	1012	0	6
2023.01.10	20:45:00	1874.74	1875.74	1874.56	1875.62	870	0	6
2023.01.10	21:00:00	1875.73	1876.93	1875.30	1875.86	781	0	6
2023.01.10	21:15:00	1875.82	1877.25	1875.72	1877.04	784	0	6
2023.01.10	21:30:00	1877.04	1877.32	1875.59	1876.07	759	0	6
2023.01.10	21:45:00	1876.07	1876.98	1875.99	1876.60	763	0	6
2023.01.10	22:00:00	1876.61	1876.94	1875.89	1876.86	517	0	6
2023.01.10	22:15:00	1876.86	1878.23	1876.85	1878.08	617	0	6
2023.01.10	22:30:00	1878.10	1878.69	1876.96	1877.35	643	0	6
2023.01.10	22:45:00	1877.31	1878.30	1877.25	1878.08	585	0	6
2023.01.10	23:00:00	1878.01	1878.14	1876.83	1876.87	297	0	6
2023.01.10	23:15:00	1876.88	1877.51	1876.61	1877.48	338	0	6
2023.01.10	23:30:00	1877.44	1877.58	1876.98	1877.25	274	0	6
2023.01.10	23:45:00	1877.23	1877.44	1876.72	1876.87	279	0	6
2023.01.11	01:00:00	1876.62	1877.43	1876.47	1876.70	296	0	12
2023.01.11	01:15:00	1876.70	1877.12	1876.38	1876.79	296	0	10
2023.01.11	01:30:00	1876.70	1877.04	1876.41	1876.94	277	0	10
2023.01.11	01:45:00	1876.95	1877.29	1876.83	1877.17	254	0	9
2023.01.11	02:00:00	1877.20	1877.23	1876.72	1877.11	577	0	6
2023.01.11	02:15:00	1877.17	1877.17	1875.73	1876.37	509	0	0
2023.01.11	02:30:00	1876.37	1877.16	1876.18	1877.01	516	0	9
2023.01.11	02:45:00	1877.01	1878.10	1876.84	1878.01	650	0	6
2023.01.11	03:00:00	1878.04	1878.44	1875.87	1876.13	848	0	6
2023.01.11	03:15:00	1876.15	1876.68	1873.49	1873.49	913	0	6
2023.01.11	03:30:00	1873.51	1874.03	1871.98	1874.03	990	0	6
2023.01.11	03:45:00	1874.05	1874.10	1872.65	1873.02	798	0	6
2023.01.11	04:00:00	1872.96	1874.04	1872.24	1873.36	774	0	6
2023.01.11	04:15:00	1873.34	1874.76	1872.25	1874.65	596	0	6
2023.01.11	04:30:00	1874.64	1876.56	1874.57	1875.34	749	0	6
2023.01.11	04:45:00	1875.34	1875.50	1874.53	1874.92	771	0	6
2023.01.11	05:00:00	1874.96	1875.62	1874.62	1874.71	660	0	6
2023.01.11	05:15:00	1874.73	1876.76	1874.65	1876.46	549	0	6
2023.01.11	05:30:00	1876.46	1877.10	1876.25	1877.06	545	0	6
2023.01.11	05:45:00	1877.06	1877.97	1876.71	1877.64	434	0	6
2023.01.11	06:00:00	1877.64	1877.91	1876.94	1877.52	382	0	6
2023.01.11	06:15:00	1877.52	1877.64	1877.05	1877.19	387	0	6
2023.01.11	06:30:00	1877.19	1878.19	1877.14	1877.80	446	0	6
2023.01.11	06:45:00	1877.81	1877.94	1876.96	1877.83	417	0	6
2023.01.11	07:00:00	1877.83	1880.34	1877.43	1880.30	634	0	0
2023.01.11	07:15:00	1880.30	1880.49	1879.22	1879.90	663	0	6
2023.01.11	07:30:00	1879.92	1884.59	1879.84	1884.26	1093	0	6
2023.01.11	07:45:00	1884.27	1884.57	1881.65	1882.36	817	0	6
2023.01.11	08:00:00	1882.36	1883.63	1882.15	1882.86	690	0	6
2023.01.11	08:15:00	1882.88	1883.80	1882.31	1883.27	636	0	6
2023.01.11	08:30:00	1883.27	1883.93	1881.99	1881.99	632	0	6
2023.01.11	08:45:00	1882.05	1883.11	1880.52	1880.65	684	0	6
2023.01.11	09:00:00	1880.72	1882.86	1880.42	1882.55	831	0	6
2023.01.11	09:15:00	1882.55	1883.75	1881.70	1883.56	912	0	6
2023.01.11	09:30:00	1883.57	1883.62	1881.37	1882.42	844	0	5
2023.01.11	09:45:00	1882.47	1883.08	1881.28	1881.59	726	0	6
2023.01.11	10:00:00	1881.61	1883.01	1881.02	1882.30	940	0	6
2023.01.11	10:15:00	1882.34	1883.94	1881.77	1882.25	1056	0	6
2023.01.11	10:30:00	1882.27	1883.64	1882.10	1883.23	1039	0	6
2023.01.11	10:45:00	1883.18	1886.07	1883.01	1883.91	1055	0	6
2023.01.11	11:00:00	1883.91	1885.31	1883.28	1884.28	1112	0	0
2023.01.11	11:15:00	1884.24	1886.27	1884.04	1885.68	935	0	6
2023.01.11	11:30:00	1885.63	1886.62	1884.91	1884.92	902	0	6
2023.01.11	11:45:00	1884.94	1885.56	1883.61	1884.65	909	0	0
2023.01.11	12:00:00	1884.67	1885.73	1883.97	1884.05	803	0	0
2023.01.11	12:15:00	1884.13	1884.61	1883.06	1884.31	668	0	6
2023.01.11	12:30:00	1884.31	1884.95	1882.46	1883.11	702	0	6
2023.01.11	12:45:00	1883.11	1885.18	1882.99	1884.80	725	0	6
2023.01.11	13:00:00	1884.83	1885.25	1884.31	1884.57	640	0	0
2023.01.11	13:15:00	1884.59	1886.10	1884.44	1884.47	661	0	0
2023.01.11	13:30:00	1884.47	1884.54	1883.30	1884.32	751	0	6
2023.01.11	13:45:00	1884.31	1884.43	1882.90	1883.12	687	0	6
2023.01.11	14:00:00	1883.12	1883.34	1879.19	1879.44	961	0	0
2023.01.11	14:15:00	1879.40	1879.47	1875.76	1878.01	1248	0	6
2023.01.11	14:30:00	1878.02	1878.15	1875.95	1877.47	964	0	0
2023.01.11	14:45:00	1877.49	1878.41	1876.94	1877.26	1077	0	0
2023.01.11	15:00:00	1877.24	1879.22	1876.29	1879.11	1256	0	6
2023.01.11	15:15:00	1879.15	1879.17	1877.61	1878.38	1269	0	6
2023.01.11	15:30:00	1878.41	1880.07	1876.03	1879.90	1396	0	6
2023.01.11	15:45:00	1879.90	1880.43	1876.84	1877.57	1261	0	6
2023.01.11	16:00:00	1877.65	1878.71	1876.49	1876.72	1244	0	6
2023.01.11	16:15:00	1876.64	1879.11	1876.23	1878.59	1247	0	6
2023.01.11	16:30:00	1878.63	1879.09	1873.84	1874.39	1617	0	0
2023.01.11	16:45:00	1874.33	1874.33	1870.59	1871.67	1714	0	0
2023.01.11	17:00:00	1871.73	1873.76	1871.57	1873.05	1576	0	6
2023.01.11	17:15:00	1873.11	1873.26	1871.52	1873.05	1468	0	6
2023.01.11	17:30:00	1872.97	1873.03	1869.53	1871.07	1506	0	0
2023.01.11	17:45:00	1871.04	1873.16	1870.91	1871.97	1439	0	6
2023.01.11	18:00:00	1872.03	1872.06	1868.59	1870.09	1358	0	0
2023.01.11	18:15:00	1870.10	1870.30	1867.10	1869.79	1396	0	5
2023.01.11	18:30:00	1869.90	1873.13	1869.66	1872.99	1205	0	6
2023.01.11	18:45:00	1873.01	1874.46	1872.21	1873.04	1261	0	6
2023.01.11	19:00:00	1873.08	1875.00	1872.89	1874.83	1102	0	6
2023.01.11	19:15:00	1874.98	1876.38	1874.40	1875.16	1155	0	0
2023.01.11	19:30:00	1875.24	1875.44	1873.37	1873.69	932	0	6
2023.01.11	19:45:00	1873.69	1874.83	1872.84	1873.86	801	0	6
2023.01.11	20:00:00	1873.86	1877.86	1873.76	1876.99	956	0	0
2023.01.11	20:15:00	1877.21	1877.21	1873.20	1875.07	1296	0	0
2023.01.11	20:30:00	1875.10	1877.77	1874.85	1877.59	1010	0	6
2023.01.11	20:45:00	1877.61	1877.88	1876.87	1877.78	755	0	6
2023.01.11	21:00:00	1877.88	1878.13	1877.15	1877.19	837	0	6
2023.01.11	21:15:00	1877.19	1877.70	1876.87	1877.70	655	0	6
2023.01.11	21:30:00	1877.71	1878.44	1877.48	1878.20	660	0	6
2023.01.11	21:45:00	1878.20	1878.48	1877.18	1877.70	647	0	6
2023.01.11	22:00:00	1877.73	1877.82	1875.67	1876.80	663	0	6
2023.01.11	22:15:00	1876.79	1878.07	1876.56	1877.42	585	0	6
2023.01.11	22:30:00	1877.44	1877.45	1876.13	1877.20	599	0	6
2023.01.11	22:45:00	1877.22	1877.41	1876.29	1876.55	690	0	6
2023.01.11	23:00:00	1876.49	1877.22	1876.46	1876.62	435	0	6
2023.01.11	23:15:00	1876.62	1876.89	1876.39	1876.79	329	0	6
2023.01.11	23:30:00	1876.79	1876.86	1876.32	1876.47	361	0	8
2023.01.11	23:45:00	1876.40	1876.58	1875.57	1875.66	252	0	6
2023.01.12	01:00:00	1874.96	1877.51	1874.55	1877.27	475	0	6
2023.01.12	01:15:00	1877.23	1877.55	1876.44	1877.30	532	0	14
2023.01.12	01:30:00	1877.30	1877.76	1877.03	1877.22	515	0	11
2023.01.12	01:45:00	1877.15	1877.64	1876.80	1876.91	475	0	15
2023.01.12	02:00:00	1876.95	1877.23	1875.83	1876.83	833	0	6
2023.01.12	02:15:00	1876.84	1877.61	1875.87	1877.31	774	0	0
2023.01.12	02:30:00	1877.31	1878.11	1877.26	1877.80	663	0	12
2023.01.12	02:45:00	1877.85	1878.33	1877.13	1877.61	840	0	8
2023.01.12	03:00:00	1877.64	1878.81	1877.28	1877.94	1075	0	7
2023.01.12	03:15:00	1877.94	1878.67	1877.77	1878.00	958	0	9
2023.01.12	03:30:00	1877.93	1878.57	1877.58	1878.50	799	0	6
2023.01.12	03:45:00	1878.50	1881.10	1878.38	1880.54	976	0	6
2023.01.12	04:00:00	1880.55	1881.70	1880.50	1880.76	931	0	6
2023.01.12	04:15:00	1880.78	1882.38	1880.30	1882.26	657	0	6
2023.01.12	04:30:00	1882.26	1884.94	1881.89	1884.00	910	0	6
2023.01.12	04:45:00	1884.01	1884.72	1883.57	1883.67	856	0	6
2023.01.12	05:00:00	1883.80	1884.55	1883.53	1883.80	721	0	6
2023.01.12	05:15:00	1883.86	1883.91	1882.45	1882.56	822	0	6
2023.01.12	05:30:00	1882.56	1882.81	1882.05	1882.55	491	0	8
2023.01.12	05:45:00	1882.54	1884.20	1882.22	1883.63	572	0	6
2023.01.12	06:00:00	1883.59	1884.25	1883.41	1883.60	554	0	6
2023.01.12	06:15:00	1883.60	1883.99	1883.18	1883.38	432	0	6
2023.01.12	06:30:00	1883.38	1883.70	1883.11	1883.50	459	0	9
2023.01.12	06:45:00	1883.46	1884.88	1883.03	1884.42	565	0	6
2023.01.12	07:00:00	1884.41	1884.73	1883.77	1884.44	516	0	6
2023.01.12	07:15:00	1884.42	1884.99	1884.15	1884.32	577	0	6
2023.01.12	07:30:00	1884.43	1884.80	1883.97	1884.33	703	0	6
2023.01.12	07:45:00	1884.29	1884.52	1883.33	1883.69	596	0	6
2023.01.12	08:00:00	1883.52	1884.40	1883.43	1883.80	536	0	6
2023.01.12	08:15:00	1883.80	1883.80	1883.00	1883.60	587	0	6
2023.01.12	08:30:00	1883.58	1884.02	1882.94	1883.26	604	0	6
2023.01.12	08:45:00	1883.27	1883.28	1882.05	1883.21	660	0	6
2023.01.12	09:00:00	1883.06	1884.28	1882.51	1882.56	737	0	0
2023.01.12	09:15:00	1882.50	1883.05	1880.95	1881.03	675	0	6
2023.01.12	09:30:00	1881.08	1881.97	1879.87	1880.58	1005	0	6
2023.01.12	09:45:00	1880.58	1882.48	1880.36	1882.48	944	0	6
2023.01.12	10:00:00	1882.56	1883.36	1881.65	1881.96	803	0	6
2023.01.12	10:15:00	1882.04	1883.22	1881.54	1881.82	804	0	6
2023.01.12	10:30:00	1881.77	1883.21	1881.65	1882.63	775	0	6
2023.01.12	10:45:00	1882.58	1882.61	1881.44	1882.13	678	0	6
2023.01.12	11:00:00	1882.13	1882.79	1881.17	1882.39	729	0	6
2023.01.12	11:15:00	1882.42	1883.26	1881.63	1882.96	712	0	6
2023.01.12	11:30:00	1883.01	1885.43	1882.81	1884.83	777	0	6
2023.01.12	11:45:00	1884.88	1885.19	1883.98	1884.40	681	0	6
2023.01.12	12:00:00	1884.40	1884.54	1883.19	1883.22	704	0	6
2023.01.12	12:15:00	1883.22	1883.88	1882.57	1883.33	650	0	6
2023.01.12	12:30:00	1883.27	1883.94	1882.57	1883.65	592	0	6
2023.01.12	12:45:00	1883.66	1884.41	1883.07	1884.41	594	0	6
2023.01.12	13:00:00	1884.39	1885.79	1884.10	1885.73	606	0	6
2023.01.12	13:15:00	1885.61	1886.04	1884.88	1885.27	635	0	0
2023.01.12	13:30:00	1885.28	1886.26	1885.27	1885.91	572	0	6
2023.01.12	13:45:00	1885.91	1886.26	1885.02	1885.26	600	0	6
2023.01.12	14:00:00	1885.18	1885.75	1884.78	1885.48	707	0	6
2023.01.12	14:15:00	1885.48	1890.04	1885.48	1888.48	918	0	6
2023.01.12	14:30:00	1888.50	1888.79	1886.68	1886.77	825	0	6
2023.01.12	14:45:00	1886.80	1888.13	1886.56	1887.48	816	0	6
2023.01.12	15:00:00	1887.50	1889.59	1886.83	1888.42	1246	0	6
2023.01.12	15:15:00	1888.43	1891.10	1886.77	1887.06	1381	0	0
2023.01.12	15:30:00	1886.82	1899.08	1868.84	1892.12	2067	0	0
2023.01.12	15:45:00	1891.99	1901.63	1891.84	1899.48	2003	0	0
