<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.11.21	13:00:00	1741.78	1741.78	1739.84	1740.03	3438	0	0
2022.11.21	14:00:00	1740.02	1741.12	1739.20	1740.38	3967	0	0
2022.11.21	15:00:00	1740.36	1746.97	1739.34	1743.52	6332	0	0
2022.11.21	16:00:00	1743.53	1746.36	1739.93	1741.32	6821	0	0
2022.11.21	17:00:00	1741.31	1741.95	1735.93	1736.70	6496	0	0
2022.11.21	18:00:00	1736.67	1736.69	1732.54	1732.95	4712	0	0
2022.11.21	19:00:00	1732.96	1737.38	1732.91	1736.63	4194	0	0
2022.11.21	20:00:00	1736.56	1739.63	1736.21	1737.17	3737	0	0
2022.11.21	21:00:00	1737.16	1739.32	1735.40	1735.42	2521	0	0
2022.11.21	22:00:00	1735.41	1739.28	1735.41	1739.21	2787	0	0
2022.11.21	23:00:00	1739.19	1739.34	1737.77	1737.77	1204	0	0
2022.11.22	01:00:00	1737.98	1738.98	1737.47	1738.56	1308	0	0
2022.11.22	02:00:00	1738.54	1741.63	1738.08	1740.85	2455	0	0
2022.11.22	03:00:00	1740.76	1744.95	1740.49	1743.61	3721	0	0
2022.11.22	04:00:00	1743.58	1743.73	1741.83	1743.40	2653	0	0
2022.11.22	05:00:00	1743.39	1745.02	1742.13	1744.20	2263	0	0
2022.11.22	06:00:00	1744.17	1745.68	1743.69	1745.12	1971	0	0
2022.11.22	07:00:00	1745.25	1745.31	1740.93	1741.57	2991	0	0
2022.11.22	08:00:00	1741.53	1742.98	1740.66	1740.81	3194	0	0
2022.11.22	09:00:00	1740.80	1744.91	1740.38	1743.01	4113	0	0
2022.11.22	10:00:00	1743.05	1746.24	1741.95	1744.61	5969	0	0
2022.11.22	11:00:00	1744.59	1748.41	1743.83	1746.96	5169	0	0
2022.11.22	12:00:00	1746.97	1748.12	1745.95	1746.05	3452	0	0
2022.11.22	13:00:00	1746.07	1749.75	1745.76	1748.54	4348	0	0
2022.11.22	14:00:00	1748.55	1748.55	1745.90	1746.40	3737	0	0
2022.11.22	15:00:00	1746.39	1748.08	1743.03	1743.65	5688	0	0
2022.11.22	16:00:00	1743.67	1746.60	1741.70	1742.87	6135	0	0
2022.11.22	17:00:00	1742.78	1744.61	1741.66	1741.85	5942	0	0
2022.11.22	18:00:00	1741.86	1742.20	1739.78	1741.88	4548	0	0
2022.11.22	19:00:00	1741.87	1742.01	1738.62	1739.62	3761	0	0
2022.11.22	20:00:00	1739.58	1740.42	1737.78	1738.68	3452	0	0
2022.11.22	21:00:00	1738.72	1738.94	1737.05	1738.21	2555	0	0
2022.11.22	22:00:00	1738.17	1740.66	1737.33	1740.33	2253	0	0
2022.11.22	23:00:00	1740.21	1740.54	1739.60	1739.97	1018	0	0
2022.11.23	01:00:00	1739.59	1741.30	1739.59	1741.19	1197	0	0
2022.11.23	02:00:00	1741.20	1742.90	1740.97	1741.23	1371	0	0
2022.11.23	03:00:00	1741.15	1742.24	1739.03	1740.29	2822	0	0
2022.11.23	04:00:00	1740.26	1741.75	1739.01	1741.65	2096	0	0
2022.11.23	05:00:00	1741.64	1741.64	1736.88	1737.22	2225	0	0
2022.11.23	06:00:00	1737.21	1737.21	1733.18	1734.95	1859	0	0
2022.11.23	07:00:00	1734.94	1736.73	1733.59	1736.52	2454	0	0
2022.11.23	08:00:00	1736.49	1740.13	1736.39	1738.91	2672	0	0
2022.11.23	09:00:00	1738.92	1745.72	1738.18	1744.25	3848	0	0
2022.11.23	10:00:00	1744.21	1744.70	1739.37	1739.41	4464	0	0
2022.11.23	11:00:00	1739.47	1740.16	1735.57	1739.56	4269	0	0
2022.11.23	12:00:00	1739.61	1739.80	1734.52	1737.13	3549	0	0
2022.11.23	13:00:00	1737.15	1739.77	1736.56	1739.45	3202	0	0
2022.11.23	14:00:00	1739.47	1739.61	1736.31	1736.70	3775	0	0
2022.11.23	15:00:00	1736.73	1740.09	1726.54	1736.82	7308	0	0
2022.11.23	16:00:00	1736.86	1747.63	1735.63	1742.65	7473	0	0
2022.11.23	17:00:00	1742.79	1744.08	1738.87	1743.46	7766	0	0
2022.11.23	18:00:00	1743.51	1743.85	1741.19	1742.35	5106	0	0
2022.11.23	19:00:00	1742.27	1744.57	1741.36	1743.34	3705	0	0
2022.11.23	20:00:00	1743.33	1746.48	1743.14	1743.71	3314	0	0
2022.11.23	21:00:00	1743.63	1753.37	1742.56	1751.90	5789	0	0
2022.11.23	22:00:00	1751.91	1752.65	1750.45	1751.21	3092	0	0
2022.11.23	23:00:00	1751.20	1751.20	1749.34	1749.46	1169	0	0
2022.11.24	01:00:00	1749.11	1752.31	1749.07	1752.31	1608	0	0
2022.11.24	02:00:00	1752.33	1755.10	1752.33	1753.45	2476	0	0
2022.11.24	03:00:00	1753.46	1756.11	1752.37	1755.52	4756	0	0
2022.11.24	04:00:00	1755.59	1755.92	1754.03	1755.09	3416	0	0
2022.11.24	05:00:00	1755.08	1756.60	1754.78	1756.28	2777	0	0
2022.11.24	06:00:00	1756.30	1756.87	1755.27	1755.72	1788	0	0
2022.11.24	07:00:00	1755.73	1755.83	1753.12	1753.18	2909	0	0
2022.11.24	08:00:00	1753.19	1755.77	1752.65	1755.30	3118	0	0
2022.11.24	09:00:00	1755.29	1757.61	1753.66	1753.79	3991	0	0
2022.11.24	10:00:00	1753.80	1756.92	1752.45	1755.72	5004	0	0
2022.11.24	11:00:00	1755.78	1758.18	1755.66	1756.35	4345	0	0
2022.11.24	12:00:00	1756.33	1758.58	1754.54	1756.19	4680	0	0
2022.11.24	13:00:00	1756.22	1758.63	1755.80	1758.30	3936	0	0
2022.11.24	14:00:00	1758.28	1758.56	1756.91	1757.36	3710	0	0
2022.11.24	15:00:00	1757.32	1757.68	1755.14	1757.02	4721	0	0
2022.11.24	16:00:00	1756.98	1757.39	1755.48	1756.10	4126	0	0
2022.11.24	17:00:00	1756.25	1758.50	1755.17	1756.81	3962	0	0
2022.11.24	18:00:00	1756.82	1757.33	1756.10	1756.89	2552	0	0
2022.11.24	19:00:00	1756.88	1757.35	1754.89	1755.34	1368	0	0
2022.11.24	20:00:00	1755.33	1755.66	1753.89	1753.93	715	0	0
2022.11.24	21:00:00	1753.94	1755.26	1753.94	1755.16	258	0	0
2022.11.25	01:00:00	1755.09	1756.08	1754.24	1755.44	1044	0	0
2022.11.25	02:00:00	1755.37	1755.71	1752.40	1753.57	3034	0	0
2022.11.25	03:00:00	1753.66	1757.62	1753.06	1756.67	4386	0	0
2022.11.25	04:00:00	1756.64	1759.36	1756.49	1758.67	3146	0	0
2022.11.25	05:00:00	1758.69	1759.69	1757.51	1759.57	2683	0	0
2022.11.25	06:00:00	1759.56	1761.11	1758.28	1758.57	2493	0	0
2022.11.25	07:00:00	1758.55	1759.01	1755.83	1756.62	2973	0	0
2022.11.25	08:00:00	1756.49	1757.10	1754.52	1756.91	3170	0	0
2022.11.25	09:00:00	1756.92	1756.97	1751.58	1751.60	4011	0	0
2022.11.25	10:00:00	1751.62	1753.69	1750.06	1752.39	4724	0	0
2022.11.25	11:00:00	1752.42	1753.61	1749.25	1750.88	4829	0	0
2022.11.25	12:00:00	1750.90	1754.41	1750.15	1752.52	4063	0	0
2022.11.25	13:00:00	1752.53	1753.94	1751.03	1751.08	3511	0	0
2022.11.25	14:00:00	1751.07	1751.98	1749.92	1750.88	4250	0	0
2022.11.25	15:00:00	1750.89	1751.46	1745.97	1748.39	6086	0	0
2022.11.25	16:00:00	1748.38	1752.62	1747.06	1751.81	6144	0	0
2022.11.25	17:00:00	1751.70	1752.49	1749.30	1750.33	5699	0	0
2022.11.25	18:00:00	1750.35	1751.76	1749.52	1751.40	4567	0	0
2022.11.25	19:00:00	1751.39	1755.55	1750.95	1753.18	3774	0	0
2022.11.25	20:00:00	1753.23	1756.31	1752.89	1754.64	1260	0	0
2022.11.28	01:00:00	1755.32	1756.12	1750.16	1750.90	2053	0	0
2022.11.28	02:00:00	1750.90	1753.95	1750.90	1751.92	2772	0	0
2022.11.28	03:00:00	1751.99	1751.99	1745.99	1746.86	5179	0	0
2022.11.28	04:00:00	1746.85	1750.79	1746.22	1750.32	4016	0	0
2022.11.28	05:00:00	1750.43	1750.48	1748.58	1749.65	2223	0	0
2022.11.28	06:00:00	1749.64	1751.72	1749.37	1751.53	1964	0	0
2022.11.28	07:00:00	1751.54	1752.25	1748.47	1749.47	2579	0	0
2022.11.28	08:00:00	1749.52	1753.11	1749.16	1751.76	3229	0	0
2022.11.28	09:00:00	1751.83	1754.12	1749.77	1750.82	4182	0	0
2022.11.28	10:00:00	1750.79	1759.97	1749.88	1759.30	5987	0	0
2022.11.28	11:00:00	1759.31	1762.87	1759.05	1760.95	5004	0	0
2022.11.28	12:00:00	1760.94	1763.69	1760.42	1760.69	3951	0	0
2022.11.28	13:00:00	1760.72	1762.12	1757.70	1758.69	4091	0	0
2022.11.28	14:00:00	1758.78	1759.12	1754.22	1755.46	3966	0	0
2022.11.28	15:00:00	1755.51	1756.73	1750.31	1753.53	6097	0	0
2022.11.28	16:00:00	1753.47	1753.47	1745.20	1748.44	7319	0	0
2022.11.28	17:00:00	1748.43	1750.19	1743.05	1745.53	6140	0	0
2022.11.28	18:00:00	1745.44	1746.77	1741.90	1745.17	5127	0	0
2022.11.28	19:00:00	1745.14	1745.60	1742.07	1742.66	4653	0	0
2022.11.28	20:00:00	1742.59	1743.00	1740.49	1740.51	3248	0	0
2022.11.28	21:00:00	1740.52	1741.09	1739.64	1740.24	2395	0	0
2022.11.28	22:00:00	1740.27	1741.99	1739.69	1740.06	1951	0	0
2022.11.28	23:00:00	1740.07	1741.78	1740.03	1741.50	1304	0	0
2022.11.29	01:00:00	1739.74	1742.10	1739.60	1741.34	1845	0	0
2022.11.29	02:00:00	1741.38	1742.59	1740.60	1740.92	2581	0	0
2022.11.29	03:00:00	1740.91	1746.44	1740.31	1746.36	4623	0	0
2022.11.29	04:00:00	1746.33	1747.47	1744.61	1744.90	3005	0	0
2022.11.29	05:00:00	1744.86	1750.58	1744.68	1750.45	3749	0	0
2022.11.29	06:00:00	1750.42	1754.16	1750.06	1753.79	2737	0	0
2022.11.29	07:00:00	1753.80	1755.06	1752.87	1754.20	3849	0	0
2022.11.29	08:00:00	1754.21	1754.70	1751.50	1752.07	4341	0	0
2022.11.29	09:00:00	1752.04	1754.79	1751.67	1753.94	4204	0	0
2022.11.29	10:00:00	1753.95	1758.97	1752.66	1757.32	5444	0	0
2022.11.29	11:00:00	1757.30	1757.84	1752.23	1754.06	4557	0	0
2022.11.29	12:00:00	1754.02	1756.33	1753.91	1755.33	3882	0	0
2022.11.29	13:00:00	1755.37	1757.36	1753.34	1757.34	4027	0	0
2022.11.29	14:00:00	1757.30	1757.50	1753.09	1755.21	3884	0	0
2022.11.29	15:00:00	1755.25	1756.70	1750.15	1751.58	6632	0	0
2022.11.29	16:00:00	1751.60	1753.39	1746.91	1752.08	6730	0	0
2022.11.29	17:00:00	1752.15	1758.05	1750.80	1755.16	6754	0	0
2022.11.29	18:00:00	1755.17	1755.52	1749.68	1751.61	5758	0	0
2022.11.29	19:00:00	1751.56	1752.22	1749.72	1751.00	3737	0	0
2022.11.29	20:00:00	1750.90	1752.06	1748.89	1751.42	3356	0	0
2022.11.29	21:00:00	1751.43	1752.44	1749.50	1750.29	2990	0	0
2022.11.29	22:00:00	1750.34	1750.44	1747.92	1748.69	2386	0	0
2022.11.29	23:00:00	1748.67	1749.99	1748.45	1749.72	1171	0	0
2022.11.30	01:00:00	1748.82	1749.45	1748.51	1748.92	1203	0	0
2022.11.30	02:00:00	1749.25	1751.22	1747.79	1751.22	2502	0	0
2022.11.30	03:00:00	1751.36	1754.13	1750.29	1752.86	3239	0	0
2022.11.30	04:00:00	1752.82	1753.87	1751.28	1753.30	2240	0	0
2022.11.30	05:00:00	1753.29	1754.71	1753.05	1754.70	1694	0	0
2022.11.30	06:00:00	1754.76	1755.72	1754.31	1754.32	1509	0	0
2022.11.30	07:00:00	1754.35	1755.47	1753.84	1753.85	1972	0	0
2022.11.30	08:00:00	1753.76	1754.84	1752.95	1753.47	2620	0	0
2022.11.30	09:00:00	1753.42	1756.79	1752.90	1755.19	3504	0	0
2022.11.30	10:00:00	1755.18	1759.82	1754.93	1759.53	4301	0	0
2022.11.30	11:00:00	1759.68	1762.05	1758.99	1762.01	4421	0	0
2022.11.30	12:00:00	1762.04	1763.13	1758.37	1758.71	4169	0	0
2022.11.30	13:00:00	1758.70	1762.40	1758.36	1762.25	3535	0	0
2022.11.30	14:00:00	1762.26	1763.32	1760.33	1760.77	4106	0	0
2022.11.30	15:00:00	1760.83	1764.68	1754.15	1755.12	7770	0	0
2022.11.30	16:00:00	1755.13	1762.93	1754.48	1756.95	7327	0	0
2022.11.30	17:00:00	1756.99	1757.14	1749.17	1752.58	7349	0	0
2022.11.30	18:00:00	1752.60	1754.25	1750.48	1752.18	5193	0	0
2022.11.30	19:00:00	1752.15	1754.05	1751.24	1752.83	3818	0	0
2022.11.30	20:00:00	1752.78	1760.98	1744.96	1760.33	6754	0	0
2022.11.30	21:00:00	1760.37	1768.81	1757.75	1767.70	7911	0	0
2022.11.30	22:00:00	1767.89	1769.97	1766.33	1769.89	5012	0	0
2022.11.30	23:00:00	1769.87	1769.92	1767.84	1768.53	2444	0	0
2022.12.01	01:00:00	1768.13	1773.53	1768.13	1773.42	3335	0	0
2022.12.01	02:00:00	1773.43	1778.71	1773.33	1778.40	4151	0	0
2022.12.01	03:00:00	1778.41	1780.03	1775.54	1775.86	5829	0	0
2022.12.01	04:00:00	1775.84	1776.02	1772.01	1773.48	5523	0	0
2022.12.01	05:00:00	1773.48	1776.89	1773.21	1776.68	3609	0	0
2022.12.01	06:00:00	1776.60	1779.98	1776.11	1779.62	2833	0	0
2022.12.01	07:00:00	1779.63	1782.65	1779.25	1780.17	4109	0	0
2022.12.01	08:00:00	1780.16	1783.72	1779.68	1782.74	4014	0	0
2022.12.01	09:00:00	1782.76	1783.61	1774.64	1775.42	5211	0	0
2022.12.01	10:00:00	1775.40	1779.18	1774.80	1778.21	5731	0	0
2022.12.01	11:00:00	1778.29	1778.71	1776.28	1778.25	4175	0	0
2022.12.01	12:00:00	1778.30	1780.02	1776.51	1776.66	3753	0	0
2022.12.01	13:00:00	1776.71	1781.34	1776.48	1780.54	3610	0	0
2022.12.01	14:00:00	1780.64	1785.13	1780.60	1784.73	4585	0	0
2022.12.01	15:00:00	1784.72	1792.21	1784.52	1789.49	7491	0	0
2022.12.01	16:00:00	1789.43	1803.42	1789.24	1801.77	8330	0	0
2022.12.01	17:00:00	1802.19	1804.15	1794.19	1796.46	8488	0	0
2022.12.01	18:00:00	1796.42	1802.81	1796.18	1802.42	6070	0	0
2022.12.01	19:00:00	1802.41	1802.57	1798.99	1801.58	5385	0	0
2022.12.01	20:00:00	1801.51	1802.91	1799.27	1801.39	4461	0	0
2022.12.01	21:00:00	1801.42	1803.35	1800.25	1803.30	3830	0	0
2022.12.01	22:00:00	1803.27	1803.53	1801.18	1803.45	3499	0	0
2022.12.01	23:00:00	1803.44	1803.46	1802.35	1802.89	1787	0	0
2022.12.02	01:00:00	1802.35	1804.51	1801.79	1802.30	2035	0	0
2022.12.02	02:00:00	1802.35	1802.54	1799.65	1799.86	2817	0	0
2022.12.02	03:00:00	1799.85	1800.32	1797.22	1797.91	2648	0	0
2022.12.02	04:00:00	1798.01	1798.62	1795.60	1798.07	3273	0	0
2022.12.02	05:00:00	1798.09	1799.08	1796.32	1798.24	2651	0	0
2022.12.02	06:00:00	1798.25	1798.57	1795.85	1797.43	1872	0	0
2022.12.02	07:00:00	1797.47	1798.49	1796.29	1797.15	2497	0	0
2022.12.02	08:00:00	1797.20	1800.47	1797.09	1798.97	3084	0	0
2022.12.02	09:00:00	1799.00	1802.58	1798.75	1801.74	4002	0	0
2022.12.02	10:00:00	1801.73	1803.00	1798.95	1802.04	5892	0	0
2022.12.02	11:00:00	1801.95	1802.70	1800.04	1801.79	4897	0	0
2022.12.02	12:00:00	1801.82	1801.83	1799.31	1800.22	3603	0	0
2022.12.02	13:00:00	1800.23	1800.41	1797.95	1798.51	3421	0	0
2022.12.02	14:00:00	1798.49	1799.44	1797.19	1799.36	3754	0	0
2022.12.02	15:00:00	1799.46	1800.98	1781.25	1782.89	8648	0	0
2022.12.02	16:00:00	1782.75	1786.95	1780.70	1785.73	9771	0	0
2022.12.02	17:00:00	1785.76	1787.06	1780.92	1785.75	7683	0	0
2022.12.02	18:00:00	1785.70	1796.54	1784.60	1795.60	6926	0	0
2022.12.02	19:00:00	1795.62	1798.52	1794.69	1795.20	5330	0	0
2022.12.02	20:00:00	1795.26	1796.93	1794.70	1795.46	3788	0	0
2022.12.02	21:00:00	1795.47	1798.64	1793.57	1798.55	3308	0	0
2022.12.02	22:00:00	1798.52	1799.54	1797.28	1797.56	3187	0	0
2022.12.02	23:00:00	1797.54	1799.09	1797.21	1797.78	1181	0	0
2022.12.05	01:00:00	1796.48	1799.35	1794.37	1799.04	2408	0	0
2022.12.05	02:00:00	1799.14	1800.83	1798.65	1800.00	3270	0	0
2022.12.05	03:00:00	1799.95	1808.28	1799.95	1806.55	5536	0	0
2022.12.05	04:00:00	1806.49	1808.12	1805.75	1807.01	4492	0	0
2022.12.05	05:00:00	1807.00	1809.00	1806.11	1808.60	3358	0	0
2022.12.05	06:00:00	1808.61	1810.01	1808.03	1808.76	2137	0	0
2022.12.05	07:00:00	1808.77	1809.38	1806.70	1807.35	2980	0	0
2022.12.05	08:00:00	1807.40	1807.83	1802.57	1803.21	3714	0	0
2022.12.05	09:00:00	1803.26	1803.50	1797.52	1799.84	4401	0	0
2022.12.05	10:00:00	1799.89	1800.44	1796.76	1797.78	5228	0	0
2022.12.05	11:00:00	1797.80	1798.97	1795.10	1796.83	4355	0	0
2022.12.05	12:00:00	1796.74	1797.44	1793.37	1795.16	3999	0	0
2022.12.05	13:00:00	1795.18	1796.37	1793.84	1793.89	3645	0	0
2022.12.05	14:00:00	1793.91	1797.93	1793.58	1797.88	4201	0	0
2022.12.05	15:00:00	1797.89	1798.39	1790.95	1792.55	6421	0	0
2022.12.05	16:00:00	1792.59	1793.36	1783.97	1783.97	6943	0	0
2022.12.05	17:00:00	1783.98	1783.98	1773.06	1777.91	8470	0	0
2022.12.05	18:00:00	1777.92	1779.41	1772.04	1773.42	5915	0	0
2022.12.05	19:00:00	1773.33	1773.33	1769.02	1769.85	4955	0	0
2022.12.05	20:00:00	1769.82	1770.37	1766.26	1766.79	3807	0	0
2022.12.05	21:00:00	1766.76	1768.29	1765.84	1768.21	3103	0	0
2022.12.05	22:00:00	1768.15	1768.93	1766.75	1766.75	3372	0	0
2022.12.05	23:00:00	1766.74	1768.91	1766.74	1768.68	1650	0	0
2022.12.06	01:00:00	1768.03	1770.32	1767.56	1769.43	1831	0	0
2022.12.06	02:00:00	1769.35	1770.75	1768.30	1770.37	1916	0	0
2022.12.06	03:00:00	1770.39	1776.14	1769.83	1774.61	3939	0	0
2022.12.06	04:00:00	1774.61	1776.31	1771.36	1771.74	4080	0	0
2022.12.06	05:00:00	1771.79	1775.32	1771.41	1771.99	3492	0	0
2022.12.06	06:00:00	1771.99	1774.94	1771.96	1772.49	2515	0	0
2022.12.06	07:00:00	1772.50	1773.17	1768.81	1770.86	2800	0	0
2022.12.06	08:00:00	1770.88	1771.47	1767.32	1769.01	2753	0	0
2022.12.06	09:00:00	1768.95	1772.76	1767.84	1771.57	3450	0	0
2022.12.06	10:00:00	1771.62	1773.90	1769.34	1772.92	4607	0	0
2022.12.06	11:00:00	1772.95	1773.57	1770.25	1771.18	4180	0	0
2022.12.06	12:00:00	1771.09	1775.06	1771.03	1773.82	3938	0	0
2022.12.06	13:00:00	1773.98	1778.97	1773.81	1778.93	4033	0	0
2022.12.06	14:00:00	1778.92	1780.84	1778.25	1780.55	4243	0	0
2022.12.06	15:00:00	1780.58	1780.75	1776.35	1778.22	5936	0	0
2022.12.06	16:00:00	1778.31	1778.73	1774.03	1774.06	6510	0	0
2022.12.06	17:00:00	1774.03	1774.43	1770.83	1772.57	7126	0	0
2022.12.06	18:00:00	1772.58	1776.28	1771.92	1772.04	5562	0	0
2022.12.06	19:00:00	1772.03	1772.80	1770.34	1771.53	4072	0	0
2022.12.06	20:00:00	1771.50	1771.71	1767.31	1767.86	3897	0	0
2022.12.06	21:00:00	1767.87	1771.87	1767.87	1771.46	3268	0	0
2022.12.06	22:00:00	1771.44	1772.72	1770.76	1771.62	2573	0	0
2022.12.06	23:00:00	1771.59	1772.53	1770.88	1771.01	1048	0	0
2022.12.07	01:00:00	1770.50	1771.48	1770.31	1771.00	1160	0	0
2022.12.07	02:00:00	1770.99	1771.52	1769.21	1769.97	1939	0	0
2022.12.07	03:00:00	1769.95	1773.75	1768.74	1773.44	3792	0	0
2022.12.07	04:00:00	1773.46	1775.18	1772.78	1774.09	3335	0	0
2022.12.07	05:00:00	1774.06	1774.06	1770.59	1773.18	2352	0	0
2022.12.07	06:00:00	1773.15	1773.20	1770.38	1770.88	1460	0	0
2022.12.07	07:00:00	1770.92	1774.56	1770.92	1773.13	2958	0	0
2022.12.07	08:00:00	1773.18	1773.18	1769.63	1772.18	3135	0	0
2022.12.07	09:00:00	1772.28	1775.18	1771.17	1772.84	3753	0	0
2022.12.07	10:00:00	1772.80	1775.91	1771.24	1775.42	4628	0	0
2022.12.07	11:00:00	1775.41	1775.53	1771.38	1772.45	4024	0	0
2022.12.07	12:00:00	1772.41	1775.10	1771.52	1772.56	3532	0	0
2022.12.07	13:00:00	1772.60	1774.84	1771.17	1771.50	3638	0	0
2022.12.07	14:00:00	1771.47	1775.56	1770.81	1775.10	4068	0	0
2022.12.07	15:00:00	1775.09	1779.31	1773.88	1778.30	7130	0	0
2022.12.07	16:00:00	1778.41	1787.49	1776.07	1783.21	8160	0	0
2022.12.07	17:00:00	1783.19	1786.27	1777.56	1780.59	9089	0	0
2022.12.07	18:00:00	1780.58	1782.67	1776.34	1782.29	6462	0	0
2022.12.07	19:00:00	1782.31	1783.69	1780.99	1783.10	5019	0	0
2022.12.07	20:00:00	1783.17	1789.83	1782.73	1788.12	4430	0	0
2022.12.07	21:00:00	1788.17	1790.54	1786.44	1789.85	3697	0	0
2022.12.07	22:00:00	1789.75	1790.14	1786.64	1787.06	3381	0	0
2022.12.07	23:00:00	1787.08	1787.67	1785.49	1786.06	1349	0	0
2022.12.08	01:00:00	1785.99	1787.62	1785.54	1787.05	1292	0	0
2022.12.08	02:00:00	1787.09	1788.16	1785.40	1785.48	2215	0	0
2022.12.08	03:00:00	1785.44	1785.46	1781.52	1782.25	3624	0	0
2022.12.08	04:00:00	1782.32	1784.10	1781.75	1781.94	3449	0	0
2022.12.08	05:00:00	1781.90	1784.32	1781.39	1783.90	3002	0	0
2022.12.08	06:00:00	1783.89	1783.89	1781.88	1783.54	2140	0	0
2022.12.08	07:00:00	1783.53	1784.67	1781.99	1784.47	2195	0	0
2022.12.08	08:00:00	1784.42	1786.98	1783.67	1786.23	2613	0	0
2022.12.08	09:00:00	1786.20	1787.09	1784.84	1785.98	3318	0	0
2022.12.08	10:00:00	1786.00	1786.00	1781.96	1783.02	4286	0	0
2022.12.08	11:00:00	1783.00	1785.11	1781.69	1783.30	3648	0	0
2022.12.08	12:00:00	1783.31	1784.55	1781.78	1783.75	3158	0	0
2022.12.08	13:00:00	1783.71	1785.51	1782.25	1783.74	3094	0	0
2022.12.08	14:00:00	1783.69	1786.99	1783.45	1786.16	3993	0	0
2022.12.08	15:00:00	1786.22	1791.94	1785.65	1789.52	7003	0	0
2022.12.08	16:00:00	1789.55	1792.59	1784.53	1792.47	7556	0	0
2022.12.08	17:00:00	1792.36	1794.87	1789.98	1790.27	6960	0	0
2022.12.08	18:00:00	1790.23	1790.99	1786.98	1789.85	5657	0	0
2022.12.08	19:00:00	1789.86	1789.99	1787.17	1787.18	4120	0	0
2022.12.08	20:00:00	1787.17	1792.06	1786.60	1789.61	3326	0	0
2022.12.08	21:00:00	1789.56	1790.22	1786.91	1789.58	3018	0	0
2022.12.08	22:00:00	1789.50	1789.54	1787.69	1788.54	2439	0	0
2022.12.08	23:00:00	1788.56	1789.62	1788.29	1788.99	879	0	0
2022.12.09	01:00:00	1789.19	1790.25	1789.03	1789.32	988	0	0
2022.12.09	02:00:00	1789.31	1790.40	1788.54	1790.35	1599	0	0
2022.12.09	03:00:00	1790.28	1795.67	1789.81	1794.19	3877	0	0
2022.12.09	04:00:00	1794.25	1794.64	1792.14	1793.30	3616	0	0
2022.12.09	05:00:00	1793.27	1795.57	1793.12	1795.26	3555	0	0
2022.12.09	06:00:00	1795.31	1797.48	1795.26	1796.55	1921	0	0
2022.12.09	07:00:00	1796.51	1797.73	1795.07	1795.20	2896	0	0
2022.12.09	08:00:00	1795.18	1796.32	1793.79	1795.70	2619	0	0
2022.12.09	09:00:00	1795.71	1796.95	1791.04	1792.73	3092	0	0
2022.12.09	10:00:00	1792.72	1792.77	1790.30	1790.77	3511	0	0
2022.12.09	11:00:00	1790.76	1792.92	1788.97	1792.64	3480	0	0
2022.12.09	12:00:00	1792.70	1794.76	1792.65	1794.58	2682	0	0
2022.12.09	13:00:00	1794.57	1801.15	1793.62	1800.44	4167	0	0
2022.12.09	14:00:00	1800.56	1801.76	1799.27	1800.62	4008	0	0
2022.12.09	15:00:00	1800.63	1804.50	1791.28	1798.02	7996	0	0
2022.12.09	16:00:00	1798.07	1799.18	1794.15	1798.20	7450	0	0
2022.12.09	17:00:00	1798.47	1800.07	1790.20	1796.84	7896	0	0
2022.12.09	18:00:00	1796.80	1806.10	1796.02	1804.65	6061	0	0
2022.12.09	19:00:00	1804.63	1805.06	1798.49	1798.82	4313	0	0
2022.12.09	20:00:00	1798.86	1798.89	1797.39	1798.50	2994	0	0
2022.12.09	21:00:00	1798.54	1800.10	1796.79	1799.73	2772	0	0
2022.12.09	22:00:00	1799.69	1799.74	1794.84	1795.04	2541	0	0
2022.12.09	23:00:00	1794.99	1797.61	1794.95	1797.16	1353	0	0
2022.12.12	01:00:00	1796.29	1797.20	1794.81	1795.01	1703	0	0
2022.12.12	02:00:00	1794.91	1795.00	1792.59	1793.64	2260	0	0
2022.12.12	03:00:00	1793.65	1794.05	1789.81	1790.76	4240	0	0
2022.12.12	04:00:00	1790.76	1790.89	1787.36	1788.29	3343	0	0
2022.12.12	05:00:00	1788.33	1788.57	1786.78	1787.50	2198	0	0
2022.12.12	06:00:00	1787.45	1788.56	1786.94	1787.34	1520	0	0
2022.12.12	07:00:00	1787.29	1788.39	1785.45	1786.93	2541	0	0
2022.12.12	08:00:00	1786.87	1789.44	1786.03	1788.77	2833	0	0
2022.12.12	09:00:00	1788.78	1791.94	1787.65	1791.23	3474	0	0
2022.12.12	10:00:00	1791.27	1791.75	1789.01	1790.50	3909	0	0
2022.12.12	11:00:00	1790.55	1792.51	1789.75	1792.28	3216	0	0
2022.12.12	12:00:00	1792.34	1792.76	1789.75	1792.38	2948	0	0
2022.12.12	13:00:00	1792.37	1795.45	1791.55	1794.36	3137	0	0
2022.12.12	14:00:00	1794.40	1794.69	1788.26	1789.34	3097	0	0
2022.12.12	15:00:00	1789.35	1791.05	1787.28	1787.59	5336	0	0
2022.12.12	16:00:00	1787.60	1789.89	1785.22	1788.17	6303	0	0
2022.12.12	17:00:00	1788.22	1790.18	1783.07	1784.91	6370	0	0
2022.12.12	18:00:00	1784.98	1785.40	1781.78	1784.46	5225	0	0
2022.12.12	19:00:00	1784.54	1785.33	1781.04	1783.05	3826	0	0
2022.12.12	20:00:00	1783.06	1783.30	1779.16	1780.49	3987	0	0
